_Time,L Swing Speed degree/ms,L Angle Diff,L Pos Diff,L Stamina,L Pattern Diff,L CombinedDiff
184.578125,0.82,1,1,2.771460743465454,1.0,9.27106616069045
185.078125,0.82,1,1,2.7337137742855107,1.0,9.215086809334663
186.078125,0.41,1,1,2.677738399478677,1.0,9.131731109763543
186.578125,0.82,1,1,2.6408492350962773,1.0,9.076573564693927
187.078125,0.82,1,1,2.6043004320490177,1.0,9.02174960847585
187.578125,0.82,1,1,2.5680904128603963,1.0,8.967262046559798
187.828125,1.64,1,1,2.5680904128603976,1.0,8.9672620465598
188.078125,1.64,1,1,2.5921928609019242,1.0,9.003549571710217
188.328125,1.64,1,1,2.5921928609019242,1.0,9.003549571710217
188.578125,1.64,1,1,2.5921928609019242,1.0,9.003549571710217
188.828125,1.64,1,1,2.5921928609019242,1.0,9.003549571710217
189.078125,1.64,1,1,2.5921928609019242,1.0,9.003549571710217
189.328125,1.64,1,1,2.5921928609019242,1.0,9.003549571710217
189.578125,1.64,1,1,2.5921928609019242,1.0,9.003549571710217
189.828125,1.64,1,1,2.5921928609019256,1.0,9.00354957171022
190.07810974121094,1.640100103766099,1,1,2.6490218494789097,1.0,9.088808788981753
190.578125,0.8199749763495987,1,1,1.6642731924545782,1.0,7.555927329482753
191.203125,0.656,1,1,1.6723834304144816,1.0,7.568959801051786
191.453125,1.64,1,1,1.6996077804739476,1.0,7.6126730234028095
191.703125,1.64,1,1,1.7326650358539561,1.0,7.665677841809064
191.953125,1.64,1,1,1.7326650358539561,1.0,7.665677841809064
192.203125,1.64,1,1,1.7326650358539561,1.0,7.665677841809064
192.453125,1.64,1,1,1.7326650358539561,1.0,7.665677841809064
192.703125,1.64,1,1,1.766148176921414,1.0,7.719277426164204
192.953125,1.64,1,1,1.7943780904095799,1.0,7.7643948949247665
193.328125,1.0933333333333333,1,1,1.818131525563865,1.0,7.802304074534911
193.828125,0.82,1,1,1.8181315255638641,1.0,7.802304074534909
194.578125,0.5466666666666666,1,1,1.7802258292080382,1.0,7.741785076928936
195.078125,0.82,1,1,1.7521449363651445,1.0,7.696872266931798
195.578125,0.82,1,1,1.7521449363651445,1.0,7.696872266931798
196.328125,0.5466666666666666,1,1,1.742850685136069,1.0,7.681992592829642
197.078125,0.5466666666666666,1,1,1.733589359724512,1.0,7.667158708219672
197.57814025878906,0.8199749763495987,1,1,1.7391413589705227,1.0,7.676052180502655
198.078125,0.8200250251777703,1,1,1.7114961665079396,1.0,7.6317447683968
199.828125,0.2342857142857143,1,1,1.664787346991961,1.0,7.556753667045326
200.828125,0.41,1,1,1.6246209451409837,1.0,7.492146514719709
202.07810974121094,0.3280040039551264,1,1,1.6234409204612792,1.0,7.490246906650613
203.828125,0.2342836714942148,1,1,1.6133486812093778,1.0,7.47399693825216
204.07814025878906,1.6398999084528532,1,1,1.6533265511675537,1.0,7.53832988560889
204.578125,0.8200250251777703,1,1,1.6533273712564933,1.0,7.538331204256746
204.82810974121094,1.640100103766099,1,1,1.6533306517150805,1.0,7.538336479013065
206.078125,0.3279959961426252,1,1,1.6107071117276317,1.0,7.469742624492284
206.82814025878906,0.5466555449311333,1,1,1.5757519876328232,1.0,7.4134093013863875
208.078125,0.3280040039551264,1,1,1.5601888872225427,1.0,7.388307079002768
209.078125,0.41,1,1,1.5217298861157997,1.0,7.326226529614548
210.078125,0.41,1.6,1,1.483908150973495,1.0433875000000001,7.375096230313243
210.57814025878906,0.8199749763495987,1,1,1.4839073879582385,1.0433875000000001,7.375095001254252
211.078125,0.8200250251777703,1,1,1.459045068444083,1.0433875000000001,7.3350446584147875
211.578125,0.82,1,1,1.4344612714943774,1.0433875000000001,7.295441239464321
212.078125,0.82,1,1,1.4101551826944472,1.0433875000000001,7.256287728601304
212.32810974121094,1.640100103766099,1,1,1.4101581330426616,1.0433875000000001,7.256292480847225
212.578125,1.6398999084528532,1,1,1.4101551830545747,1.0433875000000001,7.256287729181377
212.953125,1.0933333333333333,1,1,1.3941046271565731,1.0433875000000001,7.230436162190205
214.07809448242188,0.36445433090090334,1,1,1.357128251463401,1.0433875000000001,7.17089939169303
215.828125,0.23428162873833813,1,1,1.317142200916852,1.0433875000000001,7.106561898514059
216.828125,0.41,1,1,1.2828054832791862,1.0433875000000001,7.051368547222236
218.078125,0.328,1,1,1.2468430564355437,1.0433875000000001,6.9936335753432655
219.078125,0.41,1,1,1.2468430564355437,1.0433875000000001,6.9936335753432655
220.078125,0.41,1,1,1.2431360996821448,1.0433875000000001,6.9876872256611815
220.828125,0.5466666666666666,1,1,1.2137446000376522,1.0433875000000001,6.940577220479424
222.078125,0.328,1,1,1.2006709942841378,1.0433875000000001,6.919645276356853
222.828125,0.5466666666666666,1,1,1.1934486134865432,1.0433875000000001,6.908088255051904
224.07814025878906,0.3279959961426252,1,1,1.1912874556155346,1.0433875000000001,6.904630990153565
224.578125,0.8200250251777703,1,1,1.198501785226274,1.0433875000000001,6.916173670207959
224.82810974121094,1.640100103766099,1,1,1.198504432432721,1.0433875000000001,6.916177906538612
225.578125,0.5466555449311333,1,1,1.1956151821447507,1.0433875000000001,6.911554618792259
226.078125,0.82,1,1,1.174095851015453,1.0433875000000001,6.877145375409562
228.07810974121094,0.20500156403781156,1,1,1.1744104667021689,1.0433875000000001,6.877648109352123
