_Time,L Swing Speed degree/ms,L Angle Diff,L Pos Diff,L Stamina,L Pattern Diff,L CombinedDiff
16,0,1,1.1,0,0,0
32,0.04791666666666666,1,1,3.357452374917489e-09,0.077003125,1.1606640944888937
48.5,0.04646464646464646,1,1,2.5657132160773443e-08,0.108253125,1.4416078836402786
49.5,0.7666666666666666,1,1,1.9481936408745987e-05,0.139503125,1.6670225119507585
51.75,0.34074074074074073,1,1,5.297054433369502e-05,0.170753125,1.8572786953039673
52.5,1.0222222222222221,1,1,0.00033570733029979194,0.202003125,2.024393683582746
53.5,0.7666666666666666,1,1,0.000816317041231037,0.233253125,2.1741668534741976
54.5,0.7666666666666666,1,1,0.0016187994034047965,0.264503125,2.3112785957053443
55.500003814697266,0.766663742076586,1,1,0.002825661686352007,0.295753125,2.438895600219981
56.5,0.7666695912790602,1,1,0.004519433079800928,0.327003125,2.559433478872317
57.5,0.7666666666666666,1,1,0.006782609893115836,0.358253125,2.674834445278062
59.499996185302734,0.38333406448503715,1,1,0.008153515398274509,0.389503125,2.7793795414352065
60,1.5333216350176364,1,1,0.015473150688881719,0.420753125,2.9065502079270313
61,0.7666666666666666,1,1,0.020379040688037704,0.452003125,3.0175773838961284
63,0.3833333333333333,1,1,0.023179597550509717,0.483253125,3.11490497141223
64,0.7666666666666666,1,1,0.029527505469720595,0.5145031250000001,3.225688415447114
65,0.7666666666666666,1,1,0.03693989960592557,0.5457531250000001,3.338897304036032
66,0.7666666666666666,1,1,0.04549929270869056,0.5770031250000001,3.4554606647287613
67.5,0.5111111111111111,1,1,0.051883523462112155,0.6082531250000001,3.560174004998455
68,1.5333333333333332,1,1,0.0745593958529826,0.6395031250000001,3.7401329148065265
69,0.7666666666666666,1,1,0.08803039424608773,0.6707531250000001,3.876118636818089
71,0.3833333333333333,1,1,0.09533525831999289,0.7020031250000001,3.983026682027834
72,0.7666666666666666,1,1,0.1111352866909871,0.7332531250000001,4.12910913460877
73,0.7666666666666666,1,1,0.12859114265086483,0.7645031250000001,4.282723348028053
74,0.7666666666666666,1,1,0.14778533894919207,0.7957531250000001,4.444322939213112
75.5,0.5111111111111111,1,1,0.1615879614840382,0.8270031250000001,4.581246151365136
76,1.5333333333333332,1,1,0.20809591954422094,0.8582531250000001,4.866740591865495
77.00000762939453,0.7666608175088182,1,1,0.2343697643811428,0.8895031250000001,5.022465867029363
77.5,1.5333567305002416,1,1,0.2933715180067108,0.9207531250000001,5.200323643771397
78.5,0.7666666666666666,1,1,0.32626336237370107,0.9520031250000001,5.342268267652461
79,1.5333333333333332,1,1,0.399242383778444,0.9832531250000001,5.536905907831847
79.49999237060547,1.5333567305002416,1,1,0.48236661620000626,1.014503125,5.745469944957719
80,1.5333099368804388,1,1,0.5254734675001317,1.0140636363636364,5.804249917482149
81,0.7666666666666666,1,1,0.5231619178355031,1.0136500000000002,5.7997663554321806
83.5,0.3066666666666667,1,1,0.4958746096189981,1.01326,5.760439633078246
84,1.5333333333333332,1,1,0.5356203160770616,1.0128916666666667,5.8150962937617034
84.99999237060547,0.7666725159137668,1,1,0.5331937668456102,1.0125432432432433,5.810630700950967
86.5,0.5111085114787896,1,1,0.5177826845192333,1.0122131578947369,5.787926843762888
87.50000762939453,0.7666608175088182,1,1,0.5159822970951193,1.0119,5.784465331524071
88.5,0.7666725159137668,1,1,0.5142763624306317,1.0116025,5.7811841327630304
89.5,0.7666666666666666,1.6,1,0.5126568632939956,1.1467731707317075,6.188420472075402
91.5,0.3833333333333333,1,1,0.49381302601245164,1.1432785714285716,6.153566941265673
92,1.5333333333333332,1,1,0.5269079751885128,1.139946511627907,6.185908668574276
93,0.7666666666666666,1,1,0.5250853715138624,1.1367659090909092,6.173814137162934
95,0.3833333333333333,1,1,0.5069261838528907,1.1337266666666668,6.140965380425357
96,0.7666666666666666,1,1,0.5056550847293204,1.1308195652173914,6.130398857432793
97,0.7666666666666666,1,1,0.5044400677401313,1.1280361702127661,6.1202846260445
97.99999237060547,0.7666725159137668,1,1,0.5032777356334012,1.12536875,6.110594563256402
99.5,0.5111085114787896,1,1,0.49234396996637847,1.1228102040816328,6.088605723460004
100,1.5333333333333332,1,1,0.5206939388602939,1.120354,6.117958841039744
101,0.7666666666666666,1,1,0.5192547719277802,1.117994117647059,6.108871473240168
103.00000762939453,0.383331871038293,1,1,0.503742042483888,1.115725,6.081638255403929
104,0.7666725159137668,1,1,0.5027034057236729,1.1135415094339625,6.07359826678181
105,0.7666666666666666,1,1,0.5017043820899858,1.111438888888889,6.065857435705782
105.99999237060547,0.7666725159137668,1,1,0.5007431408714103,1.1094127272727274,6.05839988518046
107.5,0.5111085114787896,1,1,0.49124423832489483,1.1074589285714287,6.040022890027682
108,1.5333333333333332,1,1,0.5160387742519532,1.1055736842105264,6.066783735889917
108.49999237060547,1.5333567305002416,1,1,0.5407576006897203,1.1037534482758622,6.094162019834133
109,1.5333099368804388,1,1,0.5653747121326373,1.1019949152542374,6.1220824663788935
109.49999237060547,1.5333567305002416,1,1,0.5898723837623352,1.100295,6.150481329793314
110,1.5333099368804388,1,1,0.6142287811455518,1.0986508196721312,6.179289969703461
110.5,1.5333333333333332,1,1,0.6384299815524929,1.0970596774193548,6.208451511651571
111.00000762939453,1.5333099368804388,1,1,0.6624598923381928,1.0955190476190477,6.237907183965939
111.5,1.5333567305002416,1,1,0.686308412465458,1.0940265625,6.267607895570885
112,1.5333333333333332,1,1,0.7099619738880192,1.09258,6.297500960852467
112.5,1.5333333333333332,1,1,0.7334118542012698,1.0911772727272728,6.3275419982918795
113,1.5333333333333332,1,1,0.7566498032301847,1.089816417910448,6.357688773550622
113.50000762939453,1.5333099368804388,1,1,0.7796678880243426,1.0884955882352942,6.387900956930027
116,0.30666760254191855,1,1,0.7572818532277118,1.087213043478261,6.3512014675845165
118.50000762939453,0.3066657307971269,1,1,0.7359496834722365,1.085967142857143,6.316328220558708
120,0.5111137107698775,1,1,0.7225395507149972,1.084756338028169,6.2932650400274035
122.5,0.3066666666666667,1,1,0.7029031187820468,1.0835791666666668,6.2613230758985345
123.25,1.0222222222222221,1,1,0.7072359555563958,1.0824342465753425,6.26431370072217
124.00000762939453,1.022211823745825,1,1,0.7114684076390234,1.0813202702702704,6.267264052955412
125.5,0.5111137107698775,1,1,0.6993723845470123,1.080236,6.246564871560578
127,0.5111111111111111,1,1,0.6877270927167761,1.0791802631578948,6.226652515137415
129,0.3833333333333333,1,1,0.672680004366408,1.0781519480519481,6.201971666521519
131,0.3833333333333333,1,1,0.6582314189297945,1.07715,6.178317860173298
132,0.7666666666666666,1,1,0.6552700112460962,1.076173417721519,6.171234408441613
134.5,0.3066666666666667,1,1,0.6395014275374532,1.07522125,6.145945184356156
136,0.5111111111111111,1,1,0.6299156601020426,1.0742925925925926,6.129601441254991
138.5,0.3066666666666667,1,1,0.615230052152505,1.0733865853658537,6.106155196231505
139.25,1.0222222222222221,1,1,0.6197305433222681,1.0725024096385543,6.1099171473608855
140,1.0222222222222221,1,1,0.6241449982526447,1.0716392857142858,6.113637025038777
141.5,0.5111111111111111,1,1,0.6153328692227628,1.0707964705882353,6.098685424977669
143,0.5111111111111111,1.6,1,0.6068061286413973,1.1345500000000002,6.275870630830088
143.75,1.0222222222222221,1.6,1,0.6111568252137547,1.196837931034483,6.4690090211600175
144.5,1.0222222222222221,1,1,0.6154286863478908,1.1946011363636364,6.467869959022895
145.5,0.7666666666666666,1,1,0.6133839310245809,1.192414606741573,6.45857018494635
146,1.5333333333333332,1,1,0.6299833918157282,1.1902766666666669,6.4741174422498435
146.6666717529297,1.1499912262632275,1,1,0.6371021686957413,1.1881857142857144,6.477333611501162
147.33335876464844,1.1499649058561445,1,1,0.6441172453320436,1.1861402173913045,6.480603317268809
148,1.1500438706920888,1,1,0.6510330358686105,1.1841387096774194,6.483924875352143
150.5,0.3066666666666667,1,1,0.6376992927045922,1.1821797872340427,6.460127028831266
152,0.5111111111111111,1.6,1,0.6295543010666296,1.2387210526315788,6.619907443481438
154.49998474121094,0.30666853842288266,1,1,0.6170045483987482,1.236234375,6.596142009535249
155.25,1.022201425480981,1,1,0.6208426688765202,1.233798969072165,6.593689245111397
156,1.0222222222222221,1,1,0.6246183263600099,1.2314132653061225,6.591333337161945
157.5,0.5111111111111111,1,1,0.6170387100573718,1.2290757575757578,6.574417700710725
159.00001525878906,0.5111059118729125,1,1,0.6096703082881263,1.2267850000000002,6.557932576941225
162,0.2555568553849388,1,1,0.5971063934912171,1.2245396039603962,6.534924291066444
164,0.3833333333333333,1,1,0.5875900863830398,1.222338235294118,6.516013225558879
166.5,0.3066666666666667,1,1,0.57680857689891,1.2201796116504855,6.4956578503990485
168,0.5111111111111111,1,1,0.5704099144308105,1.2180625,6.481035938745526
170.5,0.3066666666666667,1.6,1,0.5602003940606037,1.2688771428571433,6.625102048951478
171.25,1.0222222222222221,1,1,0.5640145673832382,1.266340566037736,6.621910984801698
172,1.0222222222222221,1.6,1,0.5677742398031977,1.3157542056074765,6.780083587840922
173.5,0.5111111111111111,1,1,0.561758967209701,1.3128305555555555,6.763785977846329
175.00001525878906,0.5111059118729125,1,1,0.5558954409787763,1.3099605504587155,6.74784269874033
175.75,1.0222430198097021,1,1,0.5595913751013764,1.3071427272727272,6.743445397567573
176.5,1.0222222222222221,1,1,0.5632362388187071,1.3043756756756757,6.739174745316184
177.25,1.0222222222222221,1,1,0.5668313877815333,1.3016580357142857,6.73502675498742
178,1.0222222222222221,1,1,0.5703777688486873,1.2989884955752211,6.7309971638270145
180,0.3833333333333333,1,1,0.5623438521637723,1.2963657894736842,6.713146577355101
181,0.7666666666666666,1,1,0.5613005406246063,1.2937886956521738,6.703865114594096
182,0.7666666666666666,1,1,0.5602764752477184,1.2912560344827588,6.694745185466033
183,0.7666666666666666,1,1,0.5592711298205897,1.2887666666666668,6.685782617000472
184,0.7666666666666666,1,1,0.5582839970928569,1.286319491525424,6.676973378505794
185,0.7666666666666666,1,1,0.557314587931715,1.2839134453781513,6.668313575565085
186,0.7666666666666666,1,1,0.5563624305219741,1.2815475,6.659799444333153
187,0.7666666666666666,1,1,0.5554270696080468,1.279220661157025,6.6514273461172415
188,0.7666666666666666,1,1,0.5545080657753216,1.276931967213115,6.643193762225106
189,0.7666666666666666,1,1,0.5536049947685707,1.2746804878048783,6.635095289065223
190,0.7666666666666666,1,1,0.5527174468451762,1.2724653225806453,6.627128633484839
191,0.7666666666666666,1,1,0.5518450261611306,1.2702856000000002,6.6192906083325465
192,0.7666666666666666,1,1,0.5509873501878884,1.2681404761904764,6.611578128232859
193,0.7666666666666666,1,1,0.5501440491582781,1.2660291338582679,6.603988205561077
194,0.7666666666666666,1,1,0.5493147655398073,1.2639507812500002,6.596517946607474
195,0.7666666666666666,1,1,0.5614552971841311,1.2603250000000001,6.600131147130359
195.99998474121094,0.7666783652501208,1,1,0.5729984849177491,1.2603250000000001,6.614382078681929
197,0.7666549684402194,1,1,0.5847222252150501,1.2603250000000001,6.6289572514337305
198,0.7666666666666666,1,1,0.5847222252150504,1.2603250000000001,6.6289572514337305
199,0.7666666666666666,1,1,0.5917304088714994,1.2603250000000001,6.6377179887328435
200,0.7666666666666666,1,1,0.5875188198077126,1.2603250000000001,6.632448919360982
201.00001525878906,0.7666549684402194,1,1,0.5875186274782654,1.2603250000000001,6.632448679033681
202,0.7666783652501208,1,1,0.5875188198135821,1.2603250000000001,6.632448919368315
203,0.7666666666666666,1,1,0.5875188678965007,1.2603250000000001,6.632448979450839
204,0.7666666666666666,1,1,0.5875188198132153,1.2603250000000001,6.632448919367857
205,0.7666666666666666,1,1,0.5875188198132151,1.2603250000000001,6.632448919367857
206.00001525878906,0.7666549684402194,1,1,0.5938435242557606,1.2603250000000001,6.640366514283329
207,0.7666783652501208,1,1,0.581239159019587,1.2603250000000001,6.624616480913556
208,0.7666666666666666,1,1,0.581239159019587,1.2603250000000001,6.624616480913556
209,0.7666666666666666,1,1,0.5875190001292406,1.2603250000000001,6.632449144683683
210,0.7666666666666666,1,1,0.5875190001292406,1.2603250000000001,6.632449144683683
211.50001525878906,0.5111059118729125,1,1,0.5833273564377652,1.2603250000000001,6.627217830687661
211.99998474121094,1.5334269262853772,1,1,0.5959637261995613,1.2603250000000001,6.643027152987184
213,0.7666549684402194,1,1,0.6002153338671762,1.2603250000000001,6.648372200090606
214,0.7666666666666666,1,1,0.5875202610738759,1.2603250000000001,6.632450720311256
215,0.7666666666666666,1,1,0.5875202610738759,1.2603250000000001,6.632450720311256
215.5,1.5333333333333332,1,1,0.6066308788648933,1.2603250000000001,6.65646208136989
216,1.5333333333333332,1,1,0.6195987918510307,1.2603250000000001,6.672902806521506
216.99998474121094,0.7666783652501208,1,1,0.6195989911254953,1.2603250000000001,6.6729030600618415
218,0.7666549684402194,1,1,0.6195987918571122,1.2603250000000001,6.672902806529244
219,0.7666666666666666,1,1,0.6239621447495041,1.2603250000000001,6.678460947220106
219.5,1.5333333333333332,1,1,0.6239621447495041,1.2603250000000001,6.678460947220106
220,1.5333333333333332,1,1,0.6371751191340903,1.2603250000000001,6.695371376292618
221,0.7666666666666666,1,1,0.6239618444339031,1.2603250000000001,6.678460564219822
222.00001525878906,0.7666549684402194,1,1,0.6239616442311934,1.2603250000000001,6.678460308896138
223,0.7666783652501208,1,1,0.6109329105539372,1.2603250000000001,6.661903155475551
223.75,1.0222222222222221,1,1,0.6023481128204222,1.2603250000000001,6.65105835208305
225,0.6133333333333334,1,1,0.587099915621953,1.2603250000000001,6.631925536959155
226,0.7666666666666666,1,1,0.587099915621953,1.2603250000000001,6.631925536959155
227.00001525878906,0.7666549684402194,1,1,0.5946914336432622,1.2603250000000001,6.641430166925316
227.49998474121094,1.5334269262853772,1,1,0.5946929848961278,1.2603250000000001,6.641432113355091
228,1.5332865411415262,1,1,0.607489919982683,1.2603250000000001,6.6575475282370675
228.5,1.5333333333333332,1,1,0.6248375113000729,1.2603250000000001,6.679577588191965
229,1.5333333333333332,1,1,0.6380627973843696,1.2603250000000001,6.696511698207388
229.5,1.5333333333333332,1,1,0.6514731902872927,1.2603250000000001,6.713802865436721
231,0.5111111111111111,1,1,0.6469823558635888,1.2169375000000002,6.576871633957104
231.5,1.5333333333333332,1,1,0.6673546985122758,1.2169375000000002,6.603937889138971
233,0.5111111111111111,1,1,0.6492251844030204,1.2169375000000002,6.579838592200076
233.5,1.5333333333333332,1,1,0.6627910887894034,1.2169375000000002,6.597852211175008
235,0.5111111111111111,1,1,0.6650702840876044,1.2169375000000002,6.600889958437984
235.5,1.5333333333333332,1,1,0.6788552664408236,1.2169375000000002,6.619330904552525
236.25,1.0222222222222221,1,1,0.6834922364056786,1.2169375000000002,6.625560002514433
236.75,1.5333333333333332,1,1,0.6975296345225975,1.2169375000000002,6.6444954126191895
237.25,1.5333333333333332,1,1,0.7165435294100017,1.2169375000000002,6.670327159257047
237.74998474121094,1.5333801283811963,1,1,0.7165444076362457,1.2169375000000002,6.67032835717086
238.25,1.5332865411415262,1,1,0.7310284660425798,1.2169375000000002,6.690143708664083
238.75,1.5333333333333332,1,1,0.7531198742415359,1.2169375000000002,6.720588398552783
239.25,1.5333333333333332,1,1,0.7680918763368383,1.2169375000000002,6.741369383666299
239.75,1.5333333333333332,1,1,0.7832611201614887,1.2169375000000002,6.762542026440194
240.5,1.0222222222222221,1,1,0.7883614468891755,1.2169375000000002,6.76968694629916
242.5,0.3833333333333333,1,1,0.7858085183822686,1.2169375000000002,6.766108990061047
244,0.5111111111111111,1,1,0.7655828053582764,1.2169375000000002,6.737878668607431
245,0.7666666666666666,1,1,0.7506429670486854,1.2169375,6.717161844797269
246,0.7666666666666666,1,1,0.735899658688603,1.2169375,6.6968340467987595
247,0.7666666666666666,1,1,0.7213497911886726,1.2169375,6.676889491447508
247.5,1.5333333333333332,1,1,0.7213502322429112,1.2169375,6.676890094247005
248.49998474121094,0.7666783652501208,1,1,0.7069940689903774,1.2169375,6.657327512182228
249,1.5332865411415262,1,1,0.7069936338208508,1.2169375,6.65732692097712
249.5,1.5333333333333332,1,1,0.7069931986249407,1.2169375,6.657326329736279
250,1.5333333333333332,1,1,0.7069931986249407,1.2169375,6.657326329736279
250.50001525878906,1.5332865411415262,1,1,0.7069923282735,1.2169375,6.6573251473097805
251,1.5333801283811963,1,1,0.7069931986780646,1.2169375,6.65732632980845
251.5,1.5333333333333332,1,1,0.706993633860693,1.2169375,6.657326921031249
