_Time,L Swing Speed degree/ms,L Angle Diff,L Pos Diff,L Stamina,L Pattern Diff,L CombinedDiff
8,0,1,1.1,0,0,0
9,0.6333333333333333,1.3,1.1,7.752595124421295e-06,0.17642862531250006,1.8886501947156882
10,0.6333333333333333,1,1,6.202076099537036e-05,0.20767862531250006,2.0507665209579526
11,0.6333333333333333,1,1,0.00020932006835937497,0.23892862531250006,2.195996070288367
15,0.15833333333333333,1,1,0.00026613205450552475,0.2701786253125001,2.327151334050873
16,0.6333333333333333,1,1,0.0005951328100981534,0.3014286253125001,2.4487628379095217
17,0.6333333333333333,1,1,0.001121824741363525,0.3326786253125001,2.5623058747744265
17.5,1.2666666666666666,1.6,1,0.0029543444138986096,0.5374786253125001,3.1525286800675625
19,0.4222222222222222,1,1,0.0038465747944448517,0.5687286253125001,3.2305704224143144
23,0.15833333333333333,1,1,0.00422261603607889,0.5999786253125001,3.3031490435104764
24,0.6333333333333333,1,1,0.005971472286229592,0.6312286253125001,3.3805916484607117
25,0.6333333333333333,1,1,0.00814672126822347,0.6624786253125001,3.458366170461166
25.5,1.2666666666666666,1,1,0.013962459710726832,0.6937286253125002,3.5547057738144225
26,1.2666666666666666,1,1,0.022041955929561225,0.7249786253125002,3.6627166722511566
27,0.6333333333333333,1,1,0.02704690213196888,0.7562286253125002,3.75299978778742
31,0.15833333333333333,1.3,1.1,0.028406553880013872,0.8869041256250002,4.007158121376442
32,0.6333333333333333,1,1,0.03430062583575358,0.9181541256250002,4.099895675191189
33,0.6333333333333333,1,1,0.04095832841124879,0.9494041256250002,4.197499853298288
33.5,1.2666666666666666,1.6,1,0.0567506877044918,1.1542041256250002,4.655636696418962
35,0.4222222222222222,1,1,0.06279925524223645,1.1854541256250002,4.750468698704005
40,0.12666666666666668,1,1,0.06469416133983696,1.2167041256250002,4.816190646253513
41.5,0.4222222222222222,1,1,0.07128516934444279,1.2479541256250002,4.915488599600604
42.5,0.6333333333333333,1,1,0.08198807268792603,1.2792041256250002,5.04437173546205
43,1.2666666666666666,1.3,1.1,0.10650344527929789,1.4098796259375002,5.44299954079305
44.5,0.4222222222222222,1,1,0.11564712443853815,1.4411296259375002,5.562412503866952
45,1.2666666666666666,1,1,0.14618678028126045,1.4723796259375002,5.828948887806181
46.5,0.4222222222222222,1,1,0.1574488129882759,1.5036296259375002,5.961823838626582
