_Time,L Swing Speed degree/ms,L Angle Diff,L Pos Diff,L Stamina,L Pattern Diff,L CombinedDiff
7,0,1,1,0,0,0
7.5,1.3333333333333333,1,1,7.233796296296295e-05,0.0625,1.0008812305820678
9,0.4444444444444444,1.6,1,0.0001714677640603566,0.26730000000000004,2.3150964380577754
9.5,1.3333333333333333,1.6,1,0.0009189600480109736,0.4721000000000001,2.978044498109541
11,0.4444444444444444,1.6,1,0.001371742112482853,0.6769000000000001,3.4500925833353246
11.5,1.3333333333333333,1.6,1,0.003565993655692729,0.8817000000000002,3.838096261210289
13,0.4444444444444444,1,1,0.0046296296296296285,0.9129500000000002,3.8968948458037307
13.5,1.3333333333333333,1,1,0.009042245370370367,0.9442000000000002,3.9781160787956678
15,0.4444444444444444,1,1,0.010973936899862823,0.9754500000000002,4.041854233998125
15.5,1.3333333333333333,1,1,0.018376521776406037,1.0067000000000002,4.144117462178336
17,0.4444444444444444,1,1,0.021433470507544586,1.0379500000000002,4.215761362057007
17.5,1.3333333333333333,1,1,0.03259762945816187,1.0692000000000002,4.345492421345175
19,0.4444444444444444,1,1,0.03703703703703705,1.1004500000000002,4.427700399421692
19.5,1.3333333333333333,1,1,0.05273437500000002,1.1317000000000002,4.589922207215769
21,0.4444444444444444,1,1,0.05881344307270236,1.1629500000000002,4.684733044473993
21.5,1.3333333333333333,1,1,0.07981556498628262,1.1942000000000004,4.882523453736536
23,0.4444444444444444,1,1,0.08779149519890266,1.2254500000000004,4.9911798744363205
23.75,0.8888888888888888,1,1,0.10530264060356656,1.2567000000000004,5.163516150170627
24.5,0.8888888888888888,1,1,0.12500000000000008,1.2879500000000004,5.348608111501267
25.5,0.6666666666666666,1,1,0.14128508391203706,1.3192000000000004,5.510627380573956
26.5,0.6666666666666666,1,1,0.1589265046296297,1.3504500000000004,5.680304040584497
27.5,0.6666666666666666,1,1,0.177978515625,1.3817000000000004,5.857557887664965
28,1.3333333333333333,1,1,0.2205313223379629,1.4129500000000004,6.169798765787096
28.5,1.3333333333333333,1,1,0.2693775318287036,1.4442000000000004,6.505964771570042
29.5,0.6666666666666666,1,1,0.2962962962962961,1.4754500000000004,6.717356487747201
30.5,0.6666666666666666,1,1,0.32495117187499983,1.5067000000000004,6.935826556595689
31.75,0.5333333333333333,1,1,0.349161530671296,1.5379500000000004,7.129768639005835
32.5,0.8888888888888888,1,1,0.39213387077760586,1.5692000000000004,7.415786943906703
33.5,0.6666666666666666,1,1,0.42657988254458123,1.6004500000000004,7.549848126756224
34.5,0.6666666666666666,1,1,0.4629862531078527,1.6317000000000004,7.684983999390692
35.5,0.6666666666666666,1,1,0.5014072359396426,1.6629500000000004,7.82200093104742
36.5,0.6666666666666666,1,1,0.5418970845121733,1.6942000000000004,7.961035104338194
37.5,0.6666666666666666,1,1,0.5329667304919706,1.6731636363636366,7.884394070413556
39,0.4444444444444444,1,1,0.511999999999999,1.6533647058823533,7.800484792661866
39.5,1.3333333333333333,1,1,0.5418179600475099,1.6346971428571433,7.7680580249565505
40,1.3333333333333333,1,1,0.5710218970685351,1.617066666666667,7.739823447667845
40.5,1.3333333333333333,1.3,1.1,0.5995958383511328,1.6863788110810813,7.990932533321647
41.5,0.6666666666666666,1,1,0.589738013855814,1.668316210789474,7.923180053582403
43,0.4444444444444444,1,1,0.5686720156723474,1.651179897692308,7.847352084117571
44,0.6666666666666666,1,1,0.5603820137174201,1.6349004002500003,7.786744790578901
45,0.6666666666666666,1,1,0.5525715413140053,1.6194150246341465,7.729124972329592
45.5,1.3333333333333333,1,1,0.577602110655048,1.6046670478571432,7.706599640340162
46,1.3333333333333333,1,1,0.6021618655692723,1.5906050234883724,7.68677578596121
46.5,1.3333333333333333,1,1,0.6262455418381341,1.5771821820454548,7.669416399996468
47,1.3333333333333333,1,1,0.6498508396905769,1.5643559113333336,7.654304451128063
49.5,0.26666666666666666,1,1,0.6209563339095618,1.5520873045652177,7.584157905016564
50,1.3333333333333333,1,1,0.6435335664593353,1.540340766170213,7.571629761397743
50.5,1.3333333333333333,1,1,0.6656773984847335,1.5290836668750003,7.560900989317197
51,1.3333333333333333,1,1,0.6873892348238536,1.5182860410204084,7.5518160755138375
51.5,1.3333333333333333,1,1,0.7086719311714683,1.5079203202000002,7.5442322825350505
52.25,0.8888888888888888,1,1,0.7085472527883674,1.4979610982352944,7.513209881929942
52.75,1.3333333333333333,1,1,0.7290000000000006,1.488384923269231,7.507853176317482
53.5,0.8888888888888888,1,1,0.7284906846947145,1.4791701133962267,7.47885250710201
54.5,0.6666666666666666,1,1,0.718055234172192,1.470296592777778,7.438995600785487
55,1.3333333333333333,1,1,0.7373773407825837,1.4617457456363638,7.436041719779764
55.5,1.3333333333333333,1,1,0.7563347050754458,1.4535002858928574,7.434047561131429
56,1.3333333333333333,1,1,0.7749322765838543,1.445544140526316,7.432930519346829
56.5,1.3333333333333333,1,1,0.7931754576218643,1.437862345,7.432614547678822
57.5,0.6666666666666666,1,1,0.7819442345577956,1.430440949322034,7.395950151426511
63,0.12121212121212122,1,1,0.7484800731983605,1.4232669335,7.332131163096179
63.5,1.3333333333333333,1,1,0.7658591767953838,1.4163281313114755,7.332874748478931
64,1.3333333333333333,1,1,0.7829318231582018,1.409613161451613,7.334258617920542
64.5,1.3333333333333333,1,1,0.7997024529685725,1.4031113652380953,7.336228225587636
65.5,0.6666666666666666,1,1,0.7891865894056067,1.3968127501562502,7.303724238470608
68,0.26666666666666666,1,1,0.763555838626667,1.3907079386153849,7.252422884113642
