_Time,L Swing Speed degree/ms,L Angle Diff,L Pos Diff,L Stamina,L Pattern Diff,L CombinedDiff
8,0,1,1.1,0,0,0
8.75,0.8,1,1,1.5625000000000004e-05,0.077003125,1.1608281848858386
9.25,1.2000000000000002,1,1,0.000244140625,0.108253125,1.4436372761453735
9.75,1.2000000000000002,1,1,0.0010000000000000002,0.139503125,1.6739470004303945
10.25,1.2000000000000002,1,1,0.002599609375000001,0.170753125,1.8732336048855975
10.75,1.2000000000000002,1,1,0.005359375000000001,0.202003125,2.053136062015149
11.25,1.2000000000000002,1,1,0.009595703125000002,0.233253125,2.2210108635012276
11.75,1.2000000000000002,1,1,0.01562500000000001,0.264503125,2.3820560174913776
12.25,1.2000000000000002,1,1,0.02376367187500002,0.295753125,2.540269211003168
13.25,0.6000000000000001,1,1,0.02872290039062502,0.327003125,2.673524891679641
14.75,0.4,1,1,0.03238549804687503,0.358253125,2.793543416164777
15.25,1.2000000000000002,1,1,0.045213134765625024,0.389503125,2.948057317801286
16.25,0.6000000000000001,1,1,0.052734375,0.420753125,3.073936742947317
16.75,1.2000000000000002,1,1,0.070189453125,0.452003125,3.238216130937884
17.25,1.2000000000000002,1,1,0.09112499999999997,0.483253125,3.4131776901075295
17.75,1.2000000000000002,1,1,0.11585742187500003,0.5145031250000001,3.600779594177917
18.25,1.2000000000000002,1,1,0.14470312499999993,0.5457531250000001,3.78541160762766
18.75,1.2000000000000002,1,1,0.1779785156249999,0.5770031250000001,3.947354377218298
19.25,1.2000000000000002,1,1,0.21599999999999986,0.6082531250000001,4.1132552565201
19.75,1.2000000000000002,1,1,0.25908398437499996,0.6395031250000001,4.283793884989041
20.25,1.2000000000000002,1,1,0.3075468749999999,0.6707531250000001,4.459700975331124
21.25,0.6000000000000001,1,1,0.33389428710937497,0.7020031250000001,4.595502771173775
22.75,0.4,1,1,0.3522697753906249,0.7332531250000001,4.7170479021544285
23.25,1.2000000000000002,1,1,0.41141577148437486,0.7645031250000001,4.9030948494587125
24.25,0.6000000000000001,1,1,0.4433222656249997,0.7957531250000001,5.043733852756304
24.75,1.2000000000000002,1,1,0.5119999999999997,0.8270031250000001,5.241149982077115
25.25,1.2000000000000002,1.6,1,0.5874277343749996,1.0318031250000002,5.944534783874099
25.75,1.2000000000000002,1,1,0.6699218749999998,1.0630531250000002,6.154260544077832
26.75,0.6000000000000001,1,1,0.7139177246093745,1.0943031250000002,6.308194805693281
27.25,1.2000000000000002,1,1,0.8076047363281245,1.1255531250000002,6.5342828385053675
28.25,0.6000000000000001,1,1,0.8573749999999993,1.1568031250000002,6.696088153777961
28.75,1.2000000000000002,1,1,0.9629667968749992,1.1880531250000002,6.9403469583684405
29.25,1.2000000000000002,1.6,1,0.9819281520438538,1.3506454545454547,7.428908745175523
30.5,0.48000000000000004,1,1,0.9378064205169953,1.3403323529411768,7.337166676384038
31.25,0.8,1.6,1,0.9231975116501455,1.4892828571428574,7.754213474540531
31.75,1.2000000000000002,1,1,0.9411919999999996,1.4756916666666668,7.737663756086922
32.25,1.2000000000000002,1,1,0.9584276112372421,1.4628351351351352,7.722759573981637
32.75,1.2000000000000002,1,1,0.9749489873159358,1.4506552631578948,7.709318129446725
33.25,1.2000000000000002,1,1,0.9907976040054626,1.4391,7.697179661402796
34.5,0.48000000000000004,1,1,0.9527639040000005,1.4281225000000002,7.613295749312858
35.25,0.8,1,1,0.9397872360528731,1.417680487804878,7.565109165030076
35.75,1.2000000000000002,1,1,0.9549787746463674,1.4077357142857143,7.556746659710951
36.25,1.2000000000000002,1,1,0.9696153699171154,1.3982534883720932,7.5492768017098
36.75,1.2000000000000002,1,1,0.9837254575507146,1.389202272727273,7.542606923814425
37.25,1.2000000000000002,1,1,0.9973357030013726,1.3805533333333335,7.536654960333097
37.75,1.2000000000000002,1,1,1.0104711195857659,1.372280434782609,7.531348105921895
38.25,1.2000000000000002,1,1,1.0231551800275485,1.3643595744680854,7.526621659830791
38.75,1.2000000000000002,1,1,1.0354099212962984,1.3567687500000003,7.52241802792153
39.25,1.2000000000000002,1,1,1.0472560427712962,1.349487755102041,7.518685859202883
40.25,0.6000000000000001,1,1,1.0217558932480024,1.3424980000000002,7.462218491212404
40.75,1.2000000000000002,1,1,1.0333042074013785,1.3357823529411768,7.459690890163566
41.25,1.2000000000000002,1,1,1.0444901042330474,1.3293250000000003,7.457520360834572
42.25,0.6000000000000001,1,1,1.0205160841231375,1.3231113207547172,7.405284377173713
42.75,1.2000000000000002,1,1,1.0314348601331125,1.317127777777778,7.404088885361649
43.25,1.2000000000000002,1.6,1,1.0420300103741573,1.412336363636364,7.690804656961326
43.75,1.2000000000000002,1,1,1.05231524198251,1.4049732142857145,7.684161356052034
44.25,1.2000000000000002,1,1,1.0623035346692393,1.3978684210526318,7.677976507058457
44.75,1.2000000000000002,1,1,1.0720071848784314,1.3910086206896555,7.672215090645283
45.25,1.2000000000000002,1,1,1.0814378471800943,1.3843813559322036,7.666845145924853
45.75,1.2000000000000002,1,1,1.0906065730370402,1.3779750000000002,7.661837469234042
46.75,0.6000000000000001,1,1,1.068387540172969,1.3717786885245904,7.612342001025777
47.25,1.2000000000000002,1,1,1.0773990719344797,1.3657822580645163,7.608281473957197
48.25,0.6000000000000001,1,1,1.0562614200370366,1.3599761904761907,7.561415044815691
48.5,2.4000000000000004,1,1,1.124864000000003,1.3543515625000002,7.644927629567711
48.75,2.4000000000000004,1,1,1.1941302180646372,1.3489000000000002,7.731755734361396
49,2.4000000000000004,1,1,1.26395821665693,1.3436136363636366,7.821513268413895
49.25,2.4000000000000004,1,1,1.33425339345598,1.338485074626866,7.913828237009806
50.5,0.48000000000000004,1,1,1.3013291300631011,1.3335073529411767,7.850330130520545
51.25,0.8,1,1,1.2862672257502872,1.3286739130434784,7.81435050670858
52.25,0.6000000000000001,1,1,1.2617126010029192,1.3239785714285717,7.764399807255195
52.75,1.2000000000000002,1,1,1.2676139864491482,1.3194154929577466,7.76086720674901
53.25,1.2000000000000002,1,1,1.2733690588134463,1.3149791666666668,7.757495963790433
53.75,1.2000000000000002,1,1,1.2789831421865916,1.310664383561644,7.754276708313755
56.25,0.24000000000000002,1,1,1.2390202835764945,1.3064662162162164,7.682243811188336
56.75,1.2000000000000002,1,1,1.244840984727707,1.30238,7.679898696540839
57.25,1.2000000000000002,1,1,1.2505259983962713,1.2984013157894738,7.677674662611047
57.75,1.2000000000000002,1,1,1.2560799637967062,1.2945259740259742,7.675564555825588
58.25,1.2000000000000002,1,1,1.2615073137443353,1.2907500000000003,7.673561715115733
58.75,1.2000000000000002,1,1,1.2668122858272919,1.2870696202531646,7.671659933075178
59.25,1.2000000000000002,1,1,1.2719989328750043,1.2834812500000001,7.669853420563264
59.75,1.2000000000000002,1,1,1.277071132772974,1.2799814814814816,7.668136774415215
