TimeMS,Beat,Type,Forehand,numNotes,SwingSpeed,Angle Diff,AngleChangeDiff,Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
15000.0,40,1,True,1,0,1.0,0,1,0.9503454715219414,0,0.0,0.0
15187.5,40.5,0,True,1,0,1.0,0,1.44,0,0,0,0.0
15281.25,40.75,1,False,1,0.7111111111111111,1.0,1.0,1,0.022222222222222223,0.03125,3.7446933844071516e-05,4.55229892431096e-05
15375.0,41,0,False,1,1.0666666666666667,1.0,1.0,1,0.03333333333333333,0.03125,4.462018269747174e-05,7.482469350675205e-05
15937.5,42.5,1,True,1,0.3047619047619048,1.0,1.0,1,0.03875097020867842,0.0625,0.00028725914705654836,0.000269386576668448
16031.25,42.75,0,True,1,0.3047619047619048,1.0,1.0,1,0.054294067861863714,0.0625,0.0003233963544978331,0.0004210598980326395
16125.0,43,1,False,1,1.0666666666666667,1.0,1.0,1,0.0724094903362352,0.09375,0.0010411310197329022,0.0009033377453088187
16312.5,43.5,0,False,1,0.7111111111111111,1.0,1.0,1,0.07792341402307032,0.09375,0.0010714411876707698,0.0012788637785746287
16406.25,43.75,1,True,1,0.7111111111111111,1.0,1.0,1,0.10888935165804758,0.125,0.002590259836697638,0.002186398650337035
16500.0,44,0,True,1,1.0666666666666667,1.0,1.0,1,0.11798467259776589,0.125,0.0026857453832544076,0.0029472501265762137
17062.5,45.5,1,False,1,0.3047619047619048,1.0,1.0,1,0.13037148697384804,0.15625,0.0049681739662625814,0.0043264937927928885
17156.25,45.75,0,False,1,0.3047619047619048,1.0,1.0,1,0.1460662485120932,0.15625,0.005221951185545968,0.005552990641200659
17250.0,46,1,True,1,1.0666666666666667,1.0,1.0,1,0.16222346472359878,0.1875,0.008716531365919487,0.007571159814301253
17625.0,47,0,True,1,0.4266666666666667,1.0,1.0,1,0.16234735645257775,0.1875,0.008719381807723631,0.00930176164562031
18000.0,48,1,False,1,0.26666666666666666,1.0,1.0,1,0.19005616718965707,0.21875,0.013866463826213777,0.0120530437741924
18093.75,48.25,0,True,1,0.4266666666666667,1.6,1.0,1,0.18117502315403522,0.2375,0.0168493918159322,0.015140336785349422
18187.5,48.5,1,True,1,1.0666666666666667,1.0,1.0,1,0.2206898698275361,0.25,0.020842041594576526,0.018720959662412426
18562.5,49.5,0,True,1,0.4266666666666667,1.0,1.0,1,0.20000806232175036,0.26875,0.02419641452783632,0.022583368780223913
18656.25,49.75,1,False,1,0.4266666666666667,1.0,1.0,1,0.25260190487840456,0.28125,0.029903036104529674,0.027134579511434217
18750.0,50,0,False,1,1.0666666666666667,1.0,1.0,1,0.23397428434433112,0.3,0.03424070855646798,0.03202164374113444
19125.0,51,1,True,1,0.4266666666666667,1.0,1.0,1,0.27144585946985966,0.3125,0.04042297656968298,0.0375169271605868
19500.0,52,0,True,1,0.26666666666666666,1.0,1.0,1,0.26231301754506076,0.33125,0.04636316447352371,0.043497360509421074
21000.0,56,1,False,1,0.10666666666666667,1.0,1.0,1,0.2830770037870725,0.34375,0.05261906238614302,0.04994972398824032
21187.5,56.5,0,False,1,0.11851851851851852,1.0,1.0,1,0.270770960445082,0.3625,0.05945652369231772,0.056903399734808756
21281.25,56.75,1,True,1,0.7111111111111111,1.0,1.0,1,0.3015473866652402,0.375,0.06766909869834506,0.06449883186353098
21375.0,57,0,True,1,1.0666666666666667,1.0,1.0,1,0.2978814105194719,0.39375,0.07654792059138127,0.07275542549942467
21937.5,58.5,1,False,1,0.3047619047619048,1.0,1.0,1,0.3236556006711532,0.40625,0.0857237754707983,0.08163983970840896
22031.25,58.75,0,False,1,0.3047619047619048,1.0,1.0,1,0.32732129540358373,0.425,0.09689386165030113,0.0913445566273461
22125.0,59,1,True,1,1.0666666666666667,1.0,1.0,1,0.3546741662037645,0.4375,0.10780098118576337,0.10175164703276446
22312.5,59.5,0,True,1,0.7111111111111111,1.0,1.0,1,0.35005270412270095,0.45625,0.1197080845043431,0.11291243827125028
22406.25,59.75,1,False,1,0.7111111111111111,1.0,1.0,1,0.39348769342611334,0.46875,0.13447537181630967,0.1250904783597287
22500.0,60,0,False,1,1.0666666666666667,1.0,1.0,1,0.3896970133484525,0.4875,0.14832492166539366,0.13808580682704005
23062.5,61.5,1,True,1,0.3047619047619048,1.0,1.0,1,0.4156762075204861,0.5,0.16255512709128367,0.1518661929383998
23156.25,61.75,0,True,1,0.3047619047619048,1.0,1.0,1,0.4193422101301406,0.51875,0.17950293641051127,0.16665386988400965
23250.0,62,1,False,1,1.0666666666666667,1.0,1.0,1,0.446548717518774,0.53125,0.19586448602943785,0.18230141018873391
24000.0,64,0,False,1,0.23703703703703705,1.0,1.0,1,0.43129211698876063,0.55,0.21142843388893273,0.19865635708329515
24093.75,64.25,1,True,1,0.23703703703703705,1.0,1.0,1,0.47476317694831066,0.5625,0.23289871296523962,0.21624352597791494
24187.5,64.5,0,True,1,1.0666666666666667,1.0,1.0,1,0.4606717437941688,0.58125,0.2505733728303185,0.23460135662881643
24562.5,65.5,1,False,1,0.4266666666666667,1.0,1.0,1,0.48949100699416886,0.59375,0.2712811584839285,0.25395420350989517
24656.25,65.75,0,False,1,0.4266666666666667,1.0,1.0,1,0.4931568114865144,0.6125,0.29500735376977283,0.2745026439021068
24750.0,66,1,True,1,1.0666666666666667,1.0,1.0,1,0.5229299828044093,0.625,0.31832480806295516,0.2961228373436553
25125.0,67,1,False,1,0.5333333333333333,1.0,1.0,1,0.5578783502595405,0.65625,0.37094461377286586,0.3212826508933217
