TimeMS,Beat,Type,Forehand,numNotes,SwingSpeed,Angle Diff,AngleChangeDiff,Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
46808.705049402575,132.62466430664062,0,False,2,0.5666666666666667,1.0,1.0,1,1.1003613828728527,1.4187890625,1.975679658404078,8.083751844242554
47161.64622587316,133.62466430664062,0,True,2,0.5666666666666667,1.6,1.0,1,1.1023231804263953,1.4312890624999999,1.9914269198392531,8.073675436645727
47514.58740234375,134.62466430664062,0,True,2,0.5666666666666667,1.6,1.0,1,1.105449156117585,1.4320703124999998,1.9998681925906847,8.053127205356766
47867.52857881434,135.62466430664062,0,True,2,0.5666666666666667,1.6,1.0,1,1.1023231744725663,1.4351953125,1.9948401001056082,8.042549456445391
48220.469755284925,136.62466430664062,0,True,2,0.5666666666666667,1.6,1.0,1,1.0960623525831907,1.4320703125,1.9766165109832952,8.030872883011273
48573.41093175551,137.62466430664062,0,True,2,0.5666666666666667,1.6,1.0,1,1.0929274615924547,1.4367578125,1.9729576206569537,8.010804448440757
48926.3521082261,138.62466430664062,0,False,2,0.5666666666666667,1.0,1.0,1,1.0898015369732854,1.4367578125000002,1.965254072472565,7.998888977219654
49279.293284696694,139.62466430664062,0,True,2,0.5666666666666667,1.0,1.0,1,1.0835407216601656,1.4367578125000002,1.949871647604726,7.986623080763503
49632.23446116728,140.62466430664062,0,False,2,0.5666666666666667,1.0,1.0,1,1.0772799066490057,1.4367578125000002,1.9345514720362162,7.96649332320037
49985.17563763787,141.62466430664062,0,True,2,0.5666666666666667,1.0,1.0,1,1.075188917612784,1.4367578125000002,1.9294486724861777,7.946699000685875
50161.64622587316,142.12466430664062,1,False,1,1.1333333333333333,1.0,1.0,1,1.1029559594192782,1.3192968749999994,1.8966533086817126,7.925562330561352
50338.116814108456,142.62466430664062,0,False,2,0.5666666666666667,1.0,1.0,1,1.0731060301452646,1.4367578125000002,1.9243725221479941,7.9048188753125554
50514.58740234375,143.12466430664062,1,False,1,1.1333333333333333,1.0,1.0,1,1.1154775921350217,1.3046484374999996,1.9147255900987696,7.892070183378698
50691.057990579044,143.62466430664062,0,True,2,0.5666666666666667,1.0,1.0,1,1.0723675665105792,1.4367578125000002,1.922574479053762,7.870889836732545
50867.52857881434,144.12466430664062,1,False,1,1.1333333333333333,1.0,1.0,1,1.133007879788837,1.3046484374999996,1.9577820145449847,7.850337433393616
51043.99916704963,144.62466430664062,0,False,2,0.5666666666666667,1.0,1.0,1,1.0747587456869672,1.4367578125000002,1.9283997494953877,7.839010690921044
51220.469755284925,145.12466430664062,1,False,1,1.1333333333333333,1.0,1.0,1,1.1455295151008145,1.2899999999999996,1.9762750989647346,7.819182472421573
51396.94034352022,145.62466430664062,0,True,2,0.5666666666666667,1.0,1.0,1,1.0747587456869672,1.4240625000000002,1.9174914020193954,7.797875494481595
51573.41093175551,146.12466430664062,0,False,1,1.1333333333333333,1.0,1.0,1,1.0778937120287586,1.4221093750000002,1.9234438483115452,7.787241131976823
51749.881519990806,146.62466430664062,0,True,2,1.1333333333333333,1.0,1.0,1,1.0866689533291394,1.4221093750000002,1.9448777282049492,7.777527580906739
51926.3521082261,147.12466430664062,0,False,1,1.1333333333333333,1.0,1.0,1,1.0954239948997213,1.4221093750000002,1.9663848710499665,7.7678845691175455
52102.82269646139,147.62466430664062,0,True,2,1.1333333333333333,1.0,1.0,1,1.1016848107718389,1.4094140625000005,1.9708021756903251,7.757840071751471
52279.293284696694,148.12466430664062,0,False,1,1.1333333333333333,1.0,1.0,1,1.1079456269312413,1.4074609375000005,1.9845807722369737,7.739019274721907
52455.76387293199,148.62466430664062,0,True,2,1.1333333333333333,1.0,1.0,1,1.1142064433730858,1.4074609375000002,2.0001176593300745,7.729297003602669
52632.23446116728,149.12466430664062,0,False,1,1.1333333333333333,1.0,1.0,1,1.1173324664709077,1.4074609375000002,2.007899022472759,7.719297149299277
52808.705049402575,149.62466430664062,1,True,1,0.5666666666666667,1.0,1.0,1,1.1380165337887966,1.2806249999999997,1.9496591528860148,7.700508787401405
52896.94034352022,149.87466430664062,0,True,1,0.7555555555555556,1.0,1.0,1,1.1152474720129169,1.4027734375000003,1.998612538541456,7.683429158888233
52985.17563763787,150.12466430664062,1,False,1,1.1333333333333333,1.0,1.0,1,1.1348818314858027,1.2806249999999997,1.9419274583138781,7.67176457206654
53073.41093175551,150.37466430664062,0,False,1,1.1333333333333333,1.0,1.0,1,1.1131585722764037,1.4027734375000003,1.9934228277520483,7.65439065180437
53161.64622587316,150.62466430664062,1,True,1,1.1333333333333333,1.0,1.0,1,1.1348818553689257,1.2806249999999997,1.9419275171576493,7.642941611647105
53249.881519990806,150.87466430664062,0,True,1,1.1333333333333333,1.0,1.0,1,1.1131585722764037,1.4027734375000003,1.9934228277520483,7.625424772517392
53338.116814108456,151.12466430664062,1,False,1,1.1333333333333333,1.0,1.0,1,1.1348818553689257,1.2806249999999997,1.9419275171576493,7.613726889721944
53426.3521082261,151.37466430664062,0,False,1,1.1333333333333333,1.0,1.0,1,1.1131585961595272,1.4027734375000003,1.9934228870472959,7.5955533102067605
53514.58740234375,151.62466430664062,1,True,1,1.1333333333333333,1.0,1.0,1,1.1348818553689257,1.2576757812499997,1.9225130416408482,7.583652626753015
53602.82269646139,151.87466430664062,0,True,1,1.1333333333333333,1.0,1.0,1,1.11315862004265,1.3980859375000005,1.9893382250603229,7.566078038014871
53691.057990579044,152.12466430664062,1,False,1,1.1333333333333333,1.0,1.0,1,1.1348818553689257,1.2557226562499997,1.920867991111547,7.555060078003605
53779.293284696694,152.37466430664062,0,False,1,1.1333333333333333,1.0,1.0,1,1.11315862004265,1.3980859375000005,1.9893382250603229,7.546748717831751
53867.52857881434,152.62466430664062,1,True,1,1.1333333333333333,1.0,1.0,1,1.134881855368926,1.2483007812499998,1.9146273116732049,7.528033702651803
53955.76387293199,152.87466430664062,0,True,1,1.1333333333333333,1.0,1.0,1,1.11315862004265,1.3868554687500005,1.9795735767644633,7.520171876031687
54043.99916704963,153.12466430664062,1,False,1,1.1333333333333333,1.0,1.0,1,1.1348818553689257,1.2463476562499998,1.912987807851995,7.502078904522117
54132.23446116728,153.37466430664062,0,False,1,1.1333333333333333,1.0,1.0,1,1.11315862004265,1.3849023437500005,1.9778785218990818,7.495011560576508
