_Time,C Swing Speed degree/ms,C Angle Diff,C Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
7.969,0,1,1.2,0,0,0,0.0
8.636,0.5660669665167426,1.75,1,0.017689592703648206,0.0921875,0.012484834109282587,0.03745450232784776
8.969,0,1,1.2,0,0,0,0.024969668218565177
9.635,0.5669169169169166,1,1,0.017716153653653643,0.06875,0.009449705640823626,0.03290180962515932
9.969,0.2832458114528632,1,1,0.02654102431155018,0.1234375,0.020569319422488047,0.051004631007113124
10.636,0.5660669665167418,1,1,0.04423061701519836,0.1546875,0.03383623070567787,0.07634008987827212
10.969,0.2830334832583709,1,1,0.026560950005477736,0.1,0.016862616257272856,0.07988803383046714
11.302,0.5669169169169166,1,1,0.06194677066885201,0.1859375,0.04877894160217895,0.10648623580329294
11.635,0.5669169169169166,1,1,0.04427710365913138,0.13125,0.029146970145159972,0.11408574525525594
11.968,0.5669169169169166,1.75,1,0.07966292432250566,0.240625,0.07154068642457537,0.1456015825844756
12.636,0.5652195608782441,1,1,0.09732603559995079,0.271875,0.09008806659448977,0.1815040204919722
12.969,0.2830334832583709,1,1,0.05312190001095547,0.1625,0.03940376616576665,0.18608056853385788
13.636,0.5660669665167418,1,1,0.07081149271460366,0.19375,0.05489321285286946,0.1971020076556547
13.969,0.2832458114528632,1,1,0.10617746720785276,0.303125,0.10465705793001814,0.22787631765025856
14.636,0.5660669665167418,1,1,0.12386705991150093,0.334375,0.12549764206721079,0.2628836199671256
14.969,0.2832458114528632,1,1,0.07966292432250563,0.225,0.06736832283294114,0.2717165147815332
15.969,0.2832458114528632,1.75,1,0.1327184915194029,0.3890625,0.1497573991394201,0.3085887430200619
16.302,0.2832458114528632,1,1,0.0885143559304076,0.25625,0.08065794255614207,0.31833090481543913
16.636,0.5660669665167418,1,1,0.1504080842230511,0.4203125,0.17313030803440932,0.3562493755202295
16.969,0.5660669665167403,1,1,0.10620394863405574,0.2875,0.09988155017593633,0.36840137179699894
17.636,0.37756666666666666,1,2.4,0.1622070425563844,0.4953125,0.209911478874554,0.41083315758034783
17.969,1.1338338338338272,1,1,0.1976393498636915,0.5265625,0.2500382626968415,0.4603511766076523
18.636,0.2264947010597883,1,2.4,0.11328190804217411,0.3625,0.12782673328963406,0.4736820123959199
18.969,1.1338338338338272,1,1,0.1487142153494812,0.39375,0.1623128580783378,0.49452347639900757
19.636,0.5660669665167433,1,1,0.16640380805312943,0.425,0.18618390667275173,0.5194266749445078
19.969,0.18878333333333333,1.75,1,0.20353882903035816,0.5812499999999999,0.27784551319999695,0.5635669212620258
20.636,0.5660669665167433,1,1,0.2212284217340064,0.6124999999999999,0.3063047334498935,0.610761790870816
20.969,0.2832458114528628,1,1,0.1752552396610314,0.45625,0.20460865579212734,0.6327935817237427
21.636,0.5660669665167433,1,1,0.1929448323646796,0.4875,0.2302985871882941,0.6586210969446401
21.969,0.2832458114528628,1,1,0.23007985334190836,0.6437499999999999,0.32791462890288725,0.7022499861603961
22.636,0.5660669665167433,1,1,0.2477694460455566,0.6749999999999999,0.3579112256110766,0.748869901241237
22.969,0.2832458114528628,1,1,0.20179626397258157,0.51875,0.250042363116154,0.7723506599117271
23.302,0.5669169169169166,1.75,1,0.2654855996992102,0.7296874999999999,0.40008535401703016,0.8216888860993166
23.636,0.5660669665167433,1,1,0.2194858566762298,0.5499999999999999,0.2774310587599261,0.8464799880540296
23.969,0.5660669665167403,1,1,0.2831751924028584,0.7609374999999999,0.4320567910376772,0.896361724001802
24.302,0.5669169169169166,1.6,1,0.23720201032988347,0.6,0.3142273792912875,0.9238340171058554
24.636,0.5660669665167433,1,1,0.3008647851065066,0.7921874999999999,0.46480660674838037,0.9742395744946237
24.969,0.5660669665167403,1,1,0.2548916030335316,0.63125,0.34369836810215443,1.0028698543398424
25.636,0.5660669665167433,1,1,0.2725811957371798,0.6625,0.37401940033841163,1.0346966888960123
25.969,1.1338338338338272,1,2.4,0.308013503044487,0.7374999999999999,0.44356783519232384,1.0753644469524608
26.636,0.18878333333333333,1,1.7999999999999998,0.30676426427317327,0.8484375000000001,0.49969083231046835,1.122261533462469
26.969,1.1338338338338272,1,1.7999999999999998,0.34219657158048034,0.9046875,0.565813333678331,1.1763714970007435
27.469,0.2517111111111111,1,1,0.3158794752667092,0.7687499999999999,0.4671143017219861,1.2141927601014684
27.635,0.5669169169169166,1,1,0.35991272523413403,0.9359375,0.6015796425581427,1.2686310577207272
27.969,0.7551333333333333,1,1,0.3394773919333759,0.7999999999999999,0.5063482682884343,1.307952358876502
28.636,0.5660669665167433,1,1,0.35716698463702407,0.8312499999999999,0.5407006419695405,1.3500447826360833
28.969,0.2830334832583709,1.75,1,0.3687575215859581,0.990625,0.6418879607438802,1.4032635694834703
