_Time,C Swing Speed degree/ms,C Angle Diff,C Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
16,0,1,1.2,0,0,0,0.0
17,0.5333333333333333,1.75,1,0.016666666666666666,0.1446875,0.01880259309866052,0.056407779295981564
18,0.5333333333333333,1,1,0.03333333333333333,0.1759375,0.032693075218543914,0.10299133663440889
19,0.5333333333333333,1,1,0.05,0.2071875,0.04765850404505475,0.14873125854338876
19.5,0.1523809523809524,1,1,0.004761904761904762,0.06875,0.004755567282250028,0.12469168757341105
20,0.5333333333333333,1,1,0.06666666666666667,0.2384375,0.06392541792364725,0.16783515756815648
21,0.35555555555555557,1,1,0.015873015873015872,0.1,0.012756543688300065,0.15479288679124847
22,0.5333333333333333,1,1,0.032539682539682535,0.13125,0.024392640235196824,0.15373825611874004
23,0.17777777777777778,1,1,0.07222222222222222,0.26968749999999997,0.07503022211477181,0.18667637573761675
23.5,1.0666666666666667,1,1,0.10555555555555554,0.30093749999999997,0.10361257243755452,0.23017628162638779
24,0.26666666666666666,1,1,0.04087301587301588,0.1625,0.03387603394389544,0.22772900181156827
25,0.35555555555555557,1,1,0.11666666666666665,0.33218749999999997,0.12025788427871216,0.2688805271332936
26,0.26666666666666666,1,1,0.04920634920634921,0.19375,0.04434300192401174,0.26866341054950726
27,0.26666666666666666,1,1,0.12499999999999999,0.36343749999999997,0.1358822175664691,0.30770840303874347
27.5,0.35555555555555557,1,1,0.06031746031746031,0.225,0.05721029778443348,0.3100786286166006
28,0.5333333333333333,1,1,0.14166666666666666,0.39468749999999997,0.15783457428353598,0.34988667968438913
29,0.5333333333333333,1,1,0.15833333333333333,0.42593749999999997,0.18081647621882604,0.3931226901331284
30,0.21333333333333335,1,1,0.06698412698412698,0.25625,0.06854924645484711,0.3941322894995704
32,0.26666666666666666,1,1,0.07531746031746031,0.2875,0.08156416909374585,0.3991455908186706
33,0.5333333333333333,1,1,0.09198412698412699,0.31875,0.10061816957538829,0.4093737621503536
34,0.10666666666666667,1,1,0.16166666666666665,0.45718749999999997,0.1949794115752311,0.4455881767837361
35,0.5333333333333333,1,1,0.17833333333333332,0.48843749999999997,0.21958299381134144,0.48522043978756846
35.5,0.21333333333333335,1,1,0.09865079365079366,0.35,0.11421378937343593,0.49391880050291836
36,0.5333333333333333,1.75,1,0.19499999999999998,0.543125,0.25482720478174026,0.5370456516773984
37,0.5333333333333333,1,1,0.21166666666666667,0.574375,0.281626514309149,0.5831541890444981
38,0.21333333333333335,1,1,0.10531746031746031,0.38125,0.12835970626992074,0.5903466524512301
39,0.5333333333333333,1,1,0.12198412698412697,0.4125,0.15023814741086486,0.6018682165998949
39.5,0.21333333333333335,1,1,0.21833333333333332,0.605625,0.3008130431128755,0.6448328609598006
40,1.0666666666666667,1,1,0.25166666666666665,0.636875,0.34353754619437826,0.6936739787600237
41,0.5333333333333333,1.75,1,0.2683333333333333,0.6915625,0.38425706789992475,0.7474029263813413
42,0.17777777777777778,1,1,0.12753968253968254,0.44375,0.16489076615776002,0.7552074963995742
43,0.26666666666666666,1,1,0.2766666666666666,0.7228125,0.4070921084630096,0.8079370324739019
43.5,0.35555555555555557,1,1,0.13865079365079366,0.475,0.1842512254460015,0.8169543149042687
44,0.5333333333333333,1,1,0.29333333333333333,0.7540625,0.43821461049300614,0.8702582369058499
44.5,1.0666666666666667,1,1,0.3266666666666666,0.7853125,0.4861269714426516,0.9287297680987084
45,0.35555555555555557,1,1,0.14976190476190476,0.50625,0.20430685802923515,0.936982861989728
45.5,1.0666666666666667,1,1,0.1830952380952381,0.5375,0.24297205373689035,0.9510598744338258
48,0.21333333333333335,1,1,0.18976190476190474,0.56875,0.2611834130088955,0.9672714692659192
49,0.5333333333333333,1,1,0.348095238095238,0.87125,0.5535428974967171,1.027630082489365
49.5,0.35555555555555557,1,1,0.20087301587301584,0.6,0.2835833309248822,1.0444768300658631
50,1.0666666666666667,1,1,0.23420634920634914,0.63125,0.325841328592295,1.0666858822972756
51,0.35555555555555557,1,1,0.3925396825396825,0.9571875,0.6481769682749601,1.1338853091390013
51.5,0.35555555555555557,1,1,0.24531746031746027,0.6625,0.3499067480632447,1.1563400807492448
52,1.0666666666666667,1,1,0.2786507936507936,0.69375,0.39464892316111655,1.1838753866178238
53,0.5333333333333333,1,1,0.42587301587301585,1.043125,0.7352797089400575,1.255604339218324
54,0.26666666666666666,1,1,0.2869841269841269,0.725,0.4177104411307258,1.2827925632958466
55,0.5333333333333333,1,1,0.3036507936507936,0.75625,0.4490656047701645,1.3128266285155301
55.5,0.35555555555555557,1,1,0.45365079365079364,1.105625,0.8049264821600294,1.386091884024794
55.75,0.7111111111111111,1,1,0.32587301587301587,0.7875,0.48651587145018554,1.4173776665692086
56,1.0666666666666667,1,1,0.48698412698412696,1.136875,0.8630814416000201,1.4925998862298266
57,0.4266666666666667,1,1,0.33920634920634923,0.81875,0.5161558970741946,1.5240574449791473
57.5,1.0666666666666667,1,1,0.3725396825396825,0.85,0.5664478300081175,1.560108012961254
58,1.0666666666666667,1.75,1,0.5314285714285715,1.2228125,0.9719637456844872,1.6407056443036252
59,0.5333333333333333,1,1,0.5314862914862916,1.216060606060606,0.9675209285397322,1.7178245318394543
59.5,0.26666666666666666,1,1,0.3808730158730158,0.88125,0.5924842945102354,1.7512260088434892
60,1.0666666666666667,1,1,0.41420634920634924,0.9125,0.6449462029000587,1.7890554947105761
61,0.5333333333333333,1,1,0.4308730158730159,0.94375,0.6809958564421563,1.829352330569214
62,0.5333333333333333,1.75,1,0.5316402116402119,1.2397222222222224,0.983538142490977,1.89955709823088
63.5,0.21333333333333335,1.6,1,0.43753968253968256,0.99375,0.7182273670655974,1.9404012864370277
64,1.0666666666666667,1.6,1,0.4708730158730159,1.0437500000000002,0.7857342477385337,1.986634689770264
65,0.5333333333333333,1,1,0.4727657527657528,1.0424242424242427,0.7870176448195196,2.0314784795923435
66,0.5333333333333333,1,1,0.4745471521942111,1.0411764705882354,0.7882244269222073,2.074992480913971
67,0.5333333333333333,1,1,0.47622675736961456,1.0400000000000003,0.7893612883478416,2.117233357884972
67.5,1.0666666666666667,1.75,1,0.5530461073318219,1.2411904761904762,1.0105206390074586,2.1788878965749685
68,0.5333333333333333,1,1,0.47781305114638456,1.038888888888889,0.7904341620951261,2.2183296977441342
69,0.5333333333333333,1,1,0.47931359931359924,1.037837837837838,0.7914483255399055,2.2566684894940634
70,0.5333333333333333,1,1,0.48073517126148696,1.036842105263158,0.7924084889194273,2.2939488244794735
71,0.5333333333333333,1,1,0.4820838420838419,1.035897435897436,0.7933188698105847,2.330213006749827
71.5,1.0666666666666667,1,1,0.5736440391759543,1.2474468085106383,1.0399175897539237,2.3868694202537943
72,0.5333333333333333,1,1,0.48336507936507933,1.0350000000000001,0.7941832561307876,2.420844136204236
73,0.5333333333333333,1,1,0.4845838172667441,1.0341463414634147,0.7950050596798964,2.453931266089801
74,0.5333333333333333,1,1,0.4857445200302344,1.0333333333333334,0.7957873618447378,2.4861645008811712
75,0.5333333333333333,1,1,0.4868512366186785,1.032558139534884,0.796532952776723,2.5175759147959544
75.5,1.0666666666666667,1,1,0.50002886002886,1.031818181818182,0.8107877356190455,2.5492941647813367
76,1.0666666666666667,1,1,0.5992692422881105,1.270377358490566,1.0873580747070268,2.6022922218941487
76.5,0.5333333333333333,1,1,0.500768959435626,1.0311111111111113,0.8111659625409688,2.632090952859302
77,0.5333333333333333,1.75,1,0.5980482069370961,1.2792592592592593,1.0920656330747185,2.6830039768279907
77.5,0.5333333333333333,1,1,0.5014768806073154,1.0304347826086957,0.8115275729961626,2.711031687868363
80,0.17777777777777778,1,1,0.5904069264069267,1.274181818181818,1.0790519439935573,2.758668143261945
80.25,0.19393939393939394,1,1,0.49493352982714683,1.0297872340425533,0.8038013416786609,2.7844698920970705
80.75,0.7111111111111111,1,1,0.592562358276644,1.2692857142857144,1.0783021660907957,2.8299679551149435
81,0.7111111111111111,1,1,0.49943722943722935,1.0291666666666668,0.8084394431639546,2.8546102563816365
81.25,1.0666666666666667,1,1,0.6008799777220831,1.264561403508772,1.085277974746669,2.8986711912261964
81.5,1.0666666666666667,1,1,0.5110133404010954,1.0285714285714287,0.8210204249021115,2.9228075169188914
81.75,1.0666666666666667,1.75,1,0.6089107827038862,1.2729310344827587,1.10109851733962,2.9661461473555826
82,1.0666666666666667,1,1,0.5221264069264069,1.028,0.8331355456567692,2.9897818116181996
82.5,0.7111111111111111,1,1,0.610642991659941,1.2683050847457626,1.0999902245405837,3.031277898234582
83,0.5333333333333333,1,1,0.5223461505814447,1.027450980392157,0.8330290468326418,3.053628993493233
83.5,1.0666666666666667,1,1,0.5328138528138529,1.026923076923077,0.8444826144005247,3.076249967570872
84,1.0666666666666667,1,1,0.5428865474148492,1.0264150943396229,0.8555400767764596,3.099105417494071
84.5,1.0666666666666667,1.75,1,0.6241065028161802,1.2674193548387096,1.116077807084136,3.138636861724958
84.75,0.7111111111111111,1,1,0.5460018171129282,1.0259259259259261,0.858750825727454,3.1605267322971304
85,1.0666666666666667,1,1,0.6311312673217434,1.2631746031746032,1.1218002633940611,3.198916784426885
