_Time,C Swing Speed degree/ms,C Angle Diff,C Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
327.5,1.7066666666666668,1,1,1.1652716020363072,1.2953906249999991,1.8808620288046394,9.58174200136696
328,1.7066666666666668,1,1,1.394443858549858,1.6766015625000001,2.575117670950924,9.655186468362228
332,0.18962962962962962,1.6,1,1.1623086390733441,1.3000781249999989,1.8800988738202924,9.695949265567481
332.5,1.7066666666666668,1,1,1.171832448597154,1.300078124999999,1.8946727903970257,9.736777326672437
333,1.7066666666666668,1.3,1,1.1842134009781062,1.3024218749999992,1.9155885715578262,9.777980594110364
334,0.8533333333333334,1.75,1.5,1.4058883029943023,1.6810937500000003,2.598445018923984,9.850599596194254
335,0.4266666666666667,1.3,2.4,1.1865943533590584,1.302421874999999,1.9192590788390504,9.89059801821987
336,0.8533333333333334,1.75,1.5,1.3992216363276357,1.7023828125000002,2.606630031424496,9.96204601582053
337,0.4266666666666667,1.3,1.2,1.1865943533590584,1.302421874999999,1.9192590788390504,9.99117021863564
338,0.8533333333333334,1.75,1.5,1.3925549696609691,1.7236718750000002,2.614918491292082,10.062580627905934
339,0.4266666666666667,1.3,2.4,1.185483242247947,1.3142968749999988,1.9271270912023202,10.091369486893463
339.5,1.7066666666666668,1.75,1.7999999999999998,1.3858883029943025,1.7366015625,2.6156066097619752,10.162262729717218
340,0.8533333333333334,1.3,1.2,1.1877054644701692,1.3139843749999986,1.9303027333980216,10.190754095101694
340.5,1.7066666666666668,1.75,1.7999999999999998,1.3858883029943025,1.7576171874999997,2.6349892101060477,10.262016373472001
341,0.8533333333333334,1.3,2.4,1.1938593106240154,1.3305468749999987,1.9532441023100056,10.290899516658651
342,0.8533333333333334,1.3,1.5,1.1960815328462377,1.3335937499999986,1.9591644393235543,10.329952494764145
343,0.8533333333333334,1.3,3.0,1.19830375506846,1.3515624999999987,1.9772833479876357,10.359533440647015
344,0.8533333333333334,1.3,1.5,1.2043643611290662,1.3589843749999988,1.992784284069125,10.40022059330619
344.5,1.7066666666666668,1.3,2.4,1.211031027795733,1.3755468749999986,2.0168095149228713,10.441517773167856
345,1.7066666666666668,1.3,1.5,1.2176976944623998,1.3829687499999985,2.0333614694179807,10.47350640855696
345.25,0.37925925925925924,1.75,1.7999999999999998,1.3957401548461545,1.7892578124999998,2.680934822285145,10.535182957085114
345.5,1.7066666666666668,1.3,2.4,1.2265865833512886,1.3829687499999987,2.0472884807578455,10.57796832844135
345.75,1.7066666666666668,1.75,1.7999999999999998,1.4046290437350435,1.8001953124999999,2.706158653742693,10.650944250314975
346,1.7066666666666668,1.3,1.5,1.2354754722401775,1.3857031249999987,2.0635300213995134,10.693113228747826
346.5,1.7066666666666668,1.3,2.4,1.2482959850606905,1.3936718749999986,2.0903923527004764,10.725989939133711
347,1.7066666666666668,1.3,1.5,1.2571848739495797,1.4010937499999987,2.1106709921644855,10.770160357085963
347.5,1.7066666666666668,1.75,1.7999999999999998,1.4161845992905995,1.8279296875,2.7517640875617064,10.83172054842444
348,1.7066666666666668,1.75,1.5,1.426851265957266,1.8359375,2.7774759641777402,10.906942720757145
348.5,1.7066666666666668,1.75,1.7999999999999998,1.435740154846155,1.8468749999999998,2.802997792582059,10.968637929207041
349,0.4266666666666667,1.3,2.4,1.2560737628384686,1.4129687499999988,2.1188349010506817,11.012785047859822
350,0.8533333333333334,1.75,1.5,1.4397401548461553,1.8722656249999998,2.8339375668672178,11.073714703789799
351,0.4266666666666667,1.3,1,1.2581372549019605,1.3985156249999986,2.1100331480532666,11.117251374266981
352,0.8533333333333334,1.75,1.5,1.4330734881794887,1.8935546875,2.842790566026828,11.176429769005097
353,0.4266666666666667,1.3,3.0,1.2481372549019605,1.4211718749999984,2.113127071274556,11.219916904827452
354,0.8533333333333334,1.75,1.5,1.4330734881794887,1.9089843749999997,2.85754080895753,11.279191370285432
355,0.4266666666666667,1.3,1,1.244803921568627,1.4235156249999985,2.1098189711648416,11.322513122545036
355.5,1.7066666666666668,1.3,2.4,1.2448039215686273,1.4400781249999985,2.123764344136149,11.366035463756997
356,1.7066666666666668,1.3,1.2,1.251470588235294,1.4444531249999986,2.138024984540349,11.409780038312384
356.5,1.7066666666666668,1.3,2.4,1.2514705882352937,1.4610156249999986,2.1520627046220167,11.453743052868203
357,1.7066666666666668,1.3,1,1.2632352941176468,1.4586718749999987,2.1687877386316186,11.498056933162715
358,0.8533333333333334,1.75,1.7999999999999998,1.4397401548461553,1.9763671874999997,2.933944808415764,11.57781070165881
359,0.4266666666666667,1.3,2.4,1.2621241830065355,1.4752343749999988,2.181121674707933,11.621767822641514
359.5,1.7066666666666668,1.3,1,1.2727908496732019,1.4775781249999986,2.2001638586220813,11.665739726339027
360,1.7066666666666668,1.3,2.4,1.2816797385620906,1.4941406249999987,2.228612343691681,11.710553003028563
360.5,1.7066666666666668,1.3,1,1.2923464052287572,1.4917968749999988,2.2437662125426154,11.755217855662796
361.0001220703125,1.7062501017004312,1,1,1.3012320397038475,1.4917968749999988,2.2581163625273066,11.800164258481416
361.2501220703125,1.1375926227285056,1,1,1.4286275972112217,2.0212890624999997,2.9584810704888045,11.877554477813629
361.5001220703125,1.7066666666666668,1,1,1.3118987063705143,1.4917968749999988,2.275402304266881,11.90494347650846
361.7501220703125,1.7066666666666668,1.75,1,1.4286275972112217,2.0212890624999997,2.9584810704888045,11.982231545674018
362,1.7070834350834352,1,1,1.3207908512626592,1.4917968749999988,2.2898621946846083,12.009509030357295
362.5,1.7066666666666668,1,1,1.3314575179293262,1.4871093749999988,2.3032348539040517,12.055705383826169
363,1.7066666666666668,1.75,1,1.433073488650439,2.0212890624999997,2.966155947864655,12.114016116920105
363.25,1.1377777777777778,1,1,1.3270130734848817,1.482421874999999,2.291949408868986,12.159586300225582
363.5,1.7066666666666668,1,1,1.4397401553171059,2.0150390624999996,2.9715759237778756,12.236479566411372
363.75,1.7066666666666668,1,1,1.3270130734848817,1.477734374999999,2.2879289356286594,12.280393640960078
